index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
3579	main-news	headlines	2014	0390	none	none	Ban Ki-moon to Review Syria Chemical Arms Accord	Ban to review Syria chemical arms accord	3.6
3580	main-news	headlines	2014	0391	none	none	Iraqi president in hospital due to health problem	Iraqi president in hospital after suffering stroke	3.6
3581	main-news	headlines	2014	0411	none	none	Apple app directs drivers to Alaska airport runway	Apple app sends drivers to airport	3.6
3582	main-news	headlines	2014	0426	none	none	Israel faces European backlash over settlement plan	Israel called to account over latest settlement plans by European countries	3.6
3583	main-news	headlines	2014	0441	none	none	Muslim Brotherhood supporter dies in Cairo clash	Muslim Brotherhood supporters die in Egypt clashes	3.6
3584	main-news	headlines	2014	0462	none	none	Piers Morgan questioned by police	Piers Morgan Interviewed by Police in Hacking Case	3.6
3585	main-news	headlines	2014	0521	none	none	Pope Benedict XVI Says Goodbye to Cardinals	Pope Benedict XVI departs Vatican for last time	3.6
3586	main-news	headlines	2014	0577	none	none	Obama to announce gun control plans Wednesday	Obama to set out gun control plans	3.6
3587	main-news	headlines	2014	0654	none	none	Pakistan's Malala leaves hospital to await surgery	Malala leaves British hospital	3.6
3588	main-news	headlines	2014	0678	none	none	KLCI Futures traded mixed at mid-day	KL shares mixed at mid-day	3.6
3589	main-news	headlines	2014	0707	none	none	Pakistan releases top Afghan Taliban prisoner	Pakistan releases seven Afghan Taliban fighters	3.6
3590	main-news	headlines	2014	0717	none	none	Dozens die as clashes erupt at Morsi rally in Cairo	More than 70 dead in clashes at Morsi rallies in Egypt	3.6
3591	main-news	headlines	2015	0030	none	none	EU foreign ministers to discuss Syria arms embargo	EU foreign ministers seek solution on Syria arms	3.60
3592	main-news	headlines	2015	0033	none	none	Death toll from Philippine earthquake rises to 185	Death toll from Philippines quake rises to 144	3.60
3593	main-news	headlines	2015	0222	none	none	Shooting, protests mar Thai voting	Thai protesters disrupt advance voting	3.60
3594	main-news	headlines	2015	0498	none	none	Vatican Embassy in Syria hit by mortar fire	Vatican embassy in Syria hit by mortar; no injuries	3.60
3595	main-news	headlines	2015	0538	none	none	Conan O'Brien at the White House Correspondents' Dinner	Obama and O'Brien Cast Their Versions of D.C. White House Correspondents' Dinner	3.60
3596	main-news	headlines	2015	0630	none	none	North Korea says to restart nuclear reactor	North Korea Offers Talks: Complex May Re-Open	3.60
3597	main-news	headlines	2015	0697	none	none	Algerian president in France for medical tests	Algerian president in France for medical tests after minor stroke	3.60
3598	main-news	headlines	2015	0705	none	none	Fire kills 38 in Russian psychiatric institution	38 feared dead in Russian psychiatric hospital fire	3.60
3599	main-news	headlines	2015	0957	none	none	Iran nuclear deal agreed at talks	Iran Nuclear Deal Sealed After Decades-Long Dispute	3.60
3600	main-news	headlines	2015	0989	none	none	Cairo protesters defy crackdown threat	In Cairo Camps, Protesters Dig in and Live On	3.60
3601	main-news	headlines	2015	1130	none	none	Iran says ready for fresh round of nuclear talks	Iran's Khamenei renews support for nuclear talks	3.60
3602	main-news	headlines	2015	1459	none	none	Putin signs Crimea annexe treaty	09:32 Putin signs off Crimea annexation	3.60
3603	main-captions	MSRvid	2012test	0225	none	none	A toddler walks down a hallway.	A little girl is walking down a hallway.	3.600
3604	main-captions	MSRvid	2012train	0005	none	none	A person is peeling shrimp.	A person is preparing shrimp.	3.600
3605	main-captions	images	2014	0073	none	none	A jockey riding a horse in a pen.	A jockey rides a horse at a gallop.	3.6
3606	main-captions	images	2014	0527	none	none	Two cats are close together inside and black and white furry enclosure.	Two baby kittens are sitting inside a cow-schemed, fur-covered dome.	3.6
3607	main-captions	images	2014	0552	none	none	A black and white cat is sitting on a brown chair looking up.	Black and white cat sitting on wood chair looking up.	3.6
3608	main-captions	images	2014	0581	none	none	Domestic cat looking out window.	A white cat looking out of a window.	3.6
3609	main-captions	images	2015	0180	none	none	A man and a woman on a bench.	A man and woman sit on a park bench.	3.60
3610	main-captions	track5.en-en	2017	0017	none	none	A girl dancing on a sandy beach.	A girl is on a sandy beach.	3.600000
3611	main-captions	track5.en-en	2017	0159	none	none	A crowd of men wearing paper numbers on their shirts run in a race.	Several men running down a grass field wearing numbers on the front of their shirts.	3.600000
3612	main-captions	track5.en-en	2017	0182	none	none	The religious people are enjoying the outdoors.	The group of people are enjoying the outdoors.	3.600000
3613	main-forums	answers-forums	2015	0049	none	none	It is perfectly okay to ask for the figure knowing well that the other person may not give.	You can always ask, then it is the choice of the author to accept or not.	3.60
3614	main-forums	answers-forums	2015	0113	none	none	According to this website the peak visible magnitude will be about 10.5 around February 2nd.	The AAVSO data seems to indicate that it might have already peaked, at around 10.5 (visual).	3.60
3615	main-forums	answers-forums	2015	0471	none	none	In the United States, jails are operated by cities and counties (or equivalent).	Jail is a municipal level, prison is on a state/federal/provincial/territory level.	3.60
3616	main-forums	answers-forums	2015	1146	none	none	You should take this animal to a vet right away.	As covered in the other answers, your only option is to see a vet in order to have surgery done.	3.60
3617	main-forums	answers-forums	2015	1402	none	none	Public employees can unionize because the law allows them to.	The legal reasons why public employees can unionize have been elsewhere described.	3.60
3618	main-forums	answers-forums	2015	1505	none	none	As others have mentioned, the iRobot Roomba is an excellent example of a household robot which does meaningful work.	I've been happy with the iRobot Roomba for floor cleaning.	3.60
3619	main-forums	answers-forums	2015	1801	none	none	For the most part you can apply at any US consulate.	Generally you're supposed to apply at the US consulate at your place of residence.	3.60
3620	main-news	MSRpar	2012test	0002	none	none	"It's a huge black eye," said publisher Arthur Ochs Sulzberger Jr., whose family has controlled the paper since 1896.	"It's a huge black eye," Arthur Sulzberger, the newspaper's publisher, said of the scandal.	3.600
3621	main-news	MSRpar	2012test	0188	none	none	He claims it may seem unrealistic only because little effort has been devoted to the concept.	"This proposal is modest compared with the space programme, and may seem unrealistic only because little effort has been devoted to it.	3.500
3622	main-news	MSRpar	2012test	0346	none	none	The world's largest software company said it recognized the difficulty the multiple patches posed for companies, and set out to make it easier for them to apply the updates.	The world's largest software company said it recognized the difficulty the multiple patches posed for companies trying to apply them.	3.500
3623	main-news	MSRpar	2012test	0459	none	none	Yeager said the suspect in the Target attack showed tendencies of being a prior offender.	Yeager said the incident appeared to be isolated, but the suspect showed tendencies of being a prior offender.	3.714
3624	main-news	MSRpar	2012test	0505	none	none	Just five months ago, Dean committed to accepting taxpayer money and vowed to attack any Democrat who didnt.	Just five months ago, Dean committed to accepting taxpayer money and the spending limits that come with it and vowed to attack any Democrat who didnt.	3.600
3625	main-news	MSRpar	2012test	0547	none	none	"Now, the other guy, he's ashamed of his party," Street said to crowd laughter.	"The other guy, he's ashamed of his party, and I don't blame him.	3.500
3626	main-news	MSRpar	2012test	0572	none	none	Justices said that the Constitution allows the government to administer drugs only "in limited circumstances."	In a 6-3 ruling, the justices said such anti-psychotic drugs can be used only in "limited circumstances."	3.500
3627	main-news	MSRpar	2012test	0575	none	none	The veteran Malyasian diplomat met Suu Kyi Wednesday at the lakeside home in Yangon where she is under house arrest.	Razali Ismail met for 90 minutes with Suu Kyi, a 1991 winner of the Nobel Peace Prize, at her lakeside home, where she is under house arrest.	3.692
3628	main-news	MSRpar	2012test	0599	none	none	Ukrainian President Leonid Kuchma today cut short a visit to Latin America as a bitter border wrangle between Ukraine and Russia deteriorates further.	The dispute has led Ukrainian president Leonid Kuchma to cut short a state visit to Latin America.	3.500
3629	main-news	MSRpar	2012test	0678	none	none	It will cost about $20,000 per eight-week course of treatment, comparable to other injected cancer therapies, a spokeswoman said.	It will cost about $20,000 per average course of treatment -16 to 17 weeks.	3.500
3630	main-news	MSRpar	2012train	0021	none	none	In two weeks, he'll probably send out Peace Rules in the Preakness.	Frankel said Peace Rules will run in the Preakness Stakes on May 17.	3.600
